Rank,Full Name,Player_Country,Known_name,Position,Club,OVA,POT,ATT,SKI,MOV,POW,MEN,DEF,GK,STATS
31,Gregor Kobel,Switzerland,Gregor Kobel,GK,Borussia Dortmund,87,90,17,23,47,49,31,15,81,1271
32,Declan Rice,England,Declan Rice,CDM,Arsenal,87,88,64,71,69,76,77,82,9,2193
33,Victor Osimhen,Nigeria,Victor Osimhen,ST,Napoli,87,89,76,64,82,81,69,33,11,2053
34,Frenkie de Jong,Netherlands,Frenkie de Jong,CM,FC Barcelona,87,88,77,83,83,75,77,76,10,2244
35,Mike Maignan,France,Mike Maignan,GK,AC Milan,87,90,25,36,57,55,36,19,85,1520
36,Joshua Kimmich,Germany,Joshua Kimmich,CDM,FC Bayern München,87,87,77,82,79,80,78,83,12,2311
37,Bruno Fernandes,Portugal,Bruno Miguel Borges Fernandes,CAM,Manchester United,87,87,81,85,78,81,82,68,13,2284
38,Marquinhos,Brazil,Marcos Aoás Corrêa,CB,Paris Saint-Germain,87,87,67,65,76,72,76,89,9,2078
39,Heung Min Son,South Korea,Heung Min Son,LW,Tottenham Hotspur,87,87,81,81,85,78,73,38,11,2150
40,Toni Kroos,France,Toni Kroos,CM,Real Madrid CF,87,87,80,86,66,71,78,68,10,2175
41,Manuel Neuer,Germany,Manuel Neuer,GK,FC Bayern München,87,87,25,34,57,57,43,13,89,1502
42,Jamal Musiala,Germany,Jamal Musiala,CAM,FC Bayern München,86,93,67,72,84,66,69,65,8,2090
43,Ronald Araujo,Uruguay,Ronald Araujo,CB,FC Barcelona,86,91,63,56,69,69,67,83,11,1946
44,Pedri,Spain,Pedro González López,CM,FC Barcelona,86,92,66,80,84,71,73,68,9,2138
45,K. Kvaratskhelia,Georgia,Khvicha Kvaratskhelia,CAM,Napoli,86,92,66,74,78,67,63,38,11,2074
46,Bukayo Saka,England,Bukayo Saka,LM,Arsenal,86,90,71,76,83,67,74,67,10,2196
47,Sandro Tonali,Italy,Sandro Tonali,CDM,Newcastle United,86,89,74,79,81,78,78,79,9,2281
48,Rafael Leão,Portugal,Rafael da Conceição Leão,LW,AC Milan,86,89,74,76,85,74,64,22,11,2061
49,Éder Militão,Brazil,Éder Gabriel Militão,CB,Real Madrid CF,86,89,62,64,78,71,71,85,12,2051
50,O. Dembélé,France,Ousmane Dembélé,LM,Paris Saint-Germain,86,86,71,79,87,67,67,35,10,2028
51,T. Alexander-Arnold,England,Trent Alexander-Arnold,CM,Liverpool,86,88,75,85,76,76,77,81,11,2256
52,Nicolò Barella,Italy,Nicolò Barella,CM,Inter,86,87,74,80,85,80,82,80,11,2312
53,S. Milinković-Savić,Serbia,Sergej Milinković-Savić,CM,Al Hilal,86,86,80,83,69,86,78,77,9,2244
54,Leroy Sané,Germany,Leroy Sané,LM,FC Bayern München,86,86,80,82,85,73,69,34,10,2106
55,Andrew Robertson,Scotland,Andrew Robertson,LB,Liverpool,86,86,65,79,79,73,77,83,10,2166
56,Paulo Dybala,Argentina,Paulo Dybala,CAM,Roma,86,86,79,88,83,75,70,37,5,2116
57,João Pedro Cavaco Cancelo,Portugal,João Cancelo,LB,FC Barcelona,86,86,76,82,82,77,77,82,12,2250
58,Alejandro Grimaldo García,Spain,Grimaldo,LB,Bayer 04 Leverkusen,86,86,69,82,85,75,73,74,10,2250
59,Hakan Çalhanoğlu,Turkey,H. Çalhanoğlu,CM,Inter,86,86,74,86,76,70,80,67,10,2235
60,Riyad Mahrez,Algeria,Riyad Mahrez,RW,Al Ahli Jeddah,86,86,76,84,85,71,69,33,11,2071
61,Emiliano Martínez,Argentina,E. Martínez,GK,Aston Villa,86,86,25,30,59,50,38,17,84,1491
62,İlkay Gündoğan,Germany,İ. Gündoğan,CM,FC Barcelona,86,86,74,85,74,74,80,73,10,2200
63,Wojciech Szczęsny,Poland,W. Szczęsny,GK,Juventus,86,86,17,20,57,50,33,15,83,1315
64,Yann Sommer,Switzerland,Yann Sommer,GK,Inter,86,86,17,19,59,52,37,13,83,1360
65,Luka Modrić,Croatia,Luka Modrić,CM,Real Madrid CF,86,86,76,86,83,74,81,72,10,2239
66,Cristiano Ronaldo,Portugal,Cristiano Ronaldo,ST,Al Nassr,86,86,86,82,80,86,75,27,12,2101
67,Rodrygo Silva de Goes,Brazil,Rodrygo,RM,Real Madrid CF,85,90,72,77,85,69,64,31,8,2034
68,William Saliba,France,William Saliba,CB,Arsenal,85,89,55,62,68,61,66,81,8,1915
69,Jules Koundé,France,Jules Koundé,CB,FC Barcelona,85,89,57,58,80,66,66,84,11,1959
70,Gleison Bremer Silva Nascimento,Brazil,Bremer,CB,Juventus,85,88,58,52,73,68,64,84,10,1910
71,Alessandro Bastoni,Italy,A. Bastoni,CB,Inter,85,90,58,63,69,65,66,85,10,1935
72,Theo Hernández,France,Theo Hernández,LWB,AC Milan,85,88,74,73,85,79,74,78,9,2274
73,Gabriel dos S. Magalhães,Brazil,Gabriel,CB,Arsenal,85,87,51,53,61,61,63,82,10,1812
74,Christopher Nkunku,France,C. Nkunku,CAM,Chelsea,85,87,77,84,88,72,74,63,9,2169
75,Unai Simón Mendibil,Spain,Unai Simón,GK,Athletic Club de Bilbao,85,86,21,20,52,51,31,14,82,1320
76,Diogo José Teixeira da Silva,Portugal,Diogo Jota,ST,Liverpool,85,86,80,75,86,79,76,52,11,2194
77,James Maddison,England,James Maddison,CAM,Tottenham Hotspur,85,86,70,85,78,69,73,55,13,2130
78,Giovanni Di Lorenzo,Italy,G. Di Lorenzo,RB,Napoli,85,85,70,72,81,78,71,78,9,2184
79,N’Golo Kanté,France,N. Kanté,CDM,Al Ittihad,85,85,65,67,82,76,79,90,11,2101
80,Kingsley Coman,France,Kingsley Coman,LM,FC Bayern München,85,85,75,80,89,73,62,26,4,1974
81,Domenico Berardi,Italy,D. Berardi,RM,U.S. Sassuolo Calcio,85,85,77,81,85,73,72,34,5,2086
82,Yassine Bounou,Morocco,Yassine Bounou,GK,Al Hilal,85,85,19,21,45,47,32,18,82,1291
83,Leon Goretzka,Germany,Leon Goretzka,CM,FC Bayern München,85,85,80,81,78,85,80,79,11,2301
84,Sadio Mané,Senegal,Sadio Mané,LM,Al Nassr,85,85,81,77,91,81,74,41,11,2129
85,Jack Grealish,England,Jack Grealish,LW,Manchester City,85,85,70,82,80,67,70,47,10,2119
86,John Stones,England,John Stones,CB,Manchester City,85,86,65,64,70,67,69,84,10,2013
87,Carlos Henrique Venancio Casimiro,Brazil,Casemiro,CDM,Manchester United,85,85,69,73,68,87,80,87,13,2198
88,David Alaba,Austria,David Alaba,CB,Real Madrid CF,85,85,76,81,80,79,80,85,10,2275
89,Kieran Trippier,England,Kieran Trippier,RB,Newcastle United,85,85,72,81,74,75,76,80,11,2220
90,Sergio Canales Madrazo,Spain,Canales,RM,Real Betis Balompié,84,84,72,84,83,70,80,67,14,2215
91,Giorgian De Arrascaeta,-,G. De Arrascaeta,CAM,Free Agency,84,84,76,83,83,69,65,43,13,2069
92,Weverton Pereira da Silva,Brazil,Weverton,GK,Palmeiras,84,84,21,23,47,52,28,14,83,1282
93,Paul Pogba,France,Paul Pogba,CM,Juventus,84,84,78,87,69,81,79,61,4,2167
94,Jamie Tartt,England,Jamie Tartt,CAM,AFC Richmond,84,91,80,83,81,80,71,22,10,2073
95,Jeremie Frimpong,Netherlands,J. Frimpong,RM,Bayer 04 Leverkusen,84,88,61,69,89,64,68,75,11,2097
96,Gabriel Teodoro Martinelli Silva,Brazil,Gabriel Martinelli,RM,Arsenal,84,88,71,66,82,66,67,44,7,2085
97,Bruno Guimarães Moura,Brazil,Bruno Guimarães,CM,Newcastle United,84,87,69,77,74,70,76,77,11,2241
98,Nico Schlotterbeck,Germany,N. Schlotterbeck,CB,Borussia Dortmund,84,87,62,61,74,73,66,83,11,2038
99,Dušan Vlahović,Serbia,D. Vlahović,ST,Juventus,84,88,75,70,71,80,66,23,9,2001
100,Loïs Openda,Belgium,Loïs Openda,ST,RB Leipzig,84,87,69,59,84,77,63,21,10,2024
